PPEDUCAT,PPHHSIZE,PPRENT,ID,HHsize,HHcateg,Q3,Q244_NEW,Q356,Q330A,Q330C,Q27,Q1010
Less than high school,4,Rented for cash,147,4,3-4,Active part,Support,I somewhat support it,,Somewhat reliable,Strongly support,Independent
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,148,4,3-4,Stay out,Support,I somewhat support it,,Somewhat reliable,,Other
Some college,8,Owned or being bought by you or someone in your household,149,8,7-9,Stay out,Support,I somewhat support it,,Not at all reliable,,Independent
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,150,1,1,Active part,Support,I strongly support it,,Somewhat reliable,Somewhat support,Democrat
Some college,2,Owned or being bought by you or someone in your household,151,2,2,Stay out,Support,I somewhat oppose it,,,,Independent
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,152,2,2,Active part,Support,I strongly oppose it,,Not very reliable,Strongly support,Republican
Some college,3,Rented for cash,153,3,3-4,Stay out,Oppose,I somewhat oppose it,,,Somewhat oppose,Independent
Less than high school,6,Owned or being bought by you or someone in your household,154,6,5-6,Stay out,Oppose,I somewhat support it,,,,Republican
Some college,4,Owned or being bought by you or someone in your household,155,4,3-4,Active part,Oppose,I somewhat oppose it,,,,Republican
High school,4,Owned or being bought by you or someone in your household,156,4,3-4,Stay out,,,Somewhat reliable,,,Independent
Some college,4,Rented for cash,157,4,3-4,Stay out,Support,,,,,Democrat
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,158,3,3-4,Active part,Support,I somewhat support it,,Not very reliable,Strongly support,Other
Some college,6,Owned or being bought by you or someone in your household,159,6,5-6,Active part,Oppose,I somewhat oppose it,Very reliable,,,Independent
High school,2,Owned or being bought by you or someone in your household,160,2,2,Active part,Support,I somewhat oppose it,,,Somewhat oppose,Independent
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,161,5,5-6,Active part,Oppose,I somewhat support it,Somewhat reliable,,Somewhat support,Democrat
High school,6,Owned or being bought by you or someone in your household,162,6,5-6,Stay out,Oppose,I somewhat oppose it,,Not very reliable,,Other
Some college,2,Rented for cash,163,2,2,Active part,Support,I somewhat oppose it,,Not very reliable,Somewhat oppose,Democrat
Less than high school,2,Rented for cash,164,2,2,Active part,Support,I somewhat support it,,,Strongly oppose,Republican
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,165,2,2,Active part,Support,I somewhat oppose it,,Not very reliable,,Democrat
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,166,3,3-4,Active part,Support,I somewhat support it,Somewhat reliable,,Somewhat support,Democrat
Bachelors degree or higher,4,Rented for cash,167,4,3-4,Active part,Support,I strongly support it,Somewhat reliable,,,Republican
Bachelors degree or higher,4,Rented for cash,168,4,3-4,Active part,Support,I somewhat oppose it,,,Somewhat support,Republican
Less than high school,3,Rented for cash,169,3,3-4,Stay out,Oppose,I strongly oppose it,Not at all reliable,,,Other
Some college,3,Owned or being bought by you or someone in your household,170,3,3-4,Stay out,Support,I somewhat support it,Somewhat reliable,,,Republican
High school,5,Owned or being bought by you or someone in your household,171,5,5-6,Active part,Oppose,I strongly oppose it,,Somewhat reliable,Somewhat oppose,Other
High school,2,Owned or being bought by you or someone in your household,172,2,2,Active part,Oppose,I somewhat oppose it,,,Somewhat support,Republican
Bachelors degree or higher,2,Rented for cash,173,2,2,Stay out,Support,I somewhat support it,Very reliable,,,Democrat
Bachelors degree or higher,2,Rented for cash,174,2,2,Active part,Support,I strongly oppose it,,,,Independent
Some college,2,Owned or being bought by you or someone in your household,175,2,2,Active part,Support,I somewhat oppose it,,,,Independent
High school,4,Owned or being bought by you or someone in your household,176,4,3-4,Active part,Support,I somewhat support it,,Not very reliable,Somewhat support,Independent
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,177,3,3-4,Active part,Support,I somewhat support it,Very reliable,,Somewhat support,Independent
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,178,2,2,Active part,Support,I somewhat support it,,,,Independent
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,179,2,2,Stay out,Support,I somewhat support it,,,Somewhat support,Republican
Some college,5,Owned or being bought by you or someone in your household,180,5,5-6,Stay out,Support,I somewhat oppose it,Not very reliable,,Somewhat oppose,Republican
Some college,4,Rented for cash,181,4,3-4,Stay out,Oppose,I strongly oppose it,,,,Republican
Some college,4,Rented for cash,182,4,3-4,Active part,Oppose,I somewhat support it,Not very reliable,,Somewhat oppose,Republican
Bachelors degree or higher,3,Rented for cash,183,3,3-4,Active part,Support,I somewhat support it,,,,Democrat
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,184,5,5-6,Stay out,Support,I somewhat oppose it,,,Somewhat support,Democrat
High school,2,Rented for cash,185,2,2,Active part,Support,I strongly oppose it,Very reliable,,Somewhat support,Republican
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,186,4,3-4,Active part,Support,I somewhat support it,,,Somewhat oppose,Republican
High school,4,Owned or being bought by you or someone in your household,187,4,3-4,Stay out,Support,I somewhat support it,Very reliable,,Strongly support,Other
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,188,5,5-6,Active part,Oppose,I strongly oppose it,,,Somewhat oppose,Independent
Bachelors degree or higher,2,Rented for cash,189,2,2,Stay out,Support,I somewhat support it,,,,Democrat
Some college,2,Rented for cash,190,2,2,Stay out,Support,I strongly oppose it,,Somewhat reliable,,Democrat
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,191,3,3-4,Stay out,Support,,,,,
Some college,2,Owned or being bought by you or someone in your household,192,2,2,Active part,Support,I strongly support it,Somewhat reliable,,,Independent
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,193,2,2,Stay out,Support,I somewhat oppose it,,,Strongly support,Democrat
Some college,5,Rented for cash,194,5,5-6,Stay out,Support,I somewhat support it,,Somewhat reliable,,Democrat
High school,3,Owned or being bought by you or someone in your household,195,3,3-4,Active part,Oppose,I somewhat oppose it,,Not very reliable,Strongly support,
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,196,4,3-4,Active part,Oppose,I somewhat oppose it,,Not very reliable,,Democrat
Some college,5,Owned or being bought by you or someone in your household,197,5,5-6,Stay out,Oppose,I strongly oppose it,,Not at all reliable,Strongly oppose,Republican
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,198,4,3-4,Stay out,Support,I somewhat oppose it,Somewhat reliable,,,Democrat
Bachelors degree or higher,6,Owned or being bought by you or someone in your household,199,6,5-6,Active part,Oppose,I somewhat oppose it,,,,Democrat
Some college,5,Owned or being bought by you or someone in your household,200,5,5-6,Active part,Support,I somewhat oppose it,,Not very reliable,Somewhat support,Republican
Bachelors degree or higher,6,Owned or being bought by you or someone in your household,201,6,5-6,Stay out,Support,I somewhat support it,Somewhat reliable,,,Independent
High school,4,Owned or being bought by you or someone in your household,202,4,3-4,Stay out,,I somewhat support it,,,,Democrat
Some college,4,Owned or being bought by you or someone in your household,203,4,3-4,Active part,Support,I somewhat support it,Very reliable,,Somewhat oppose,Republican
Some college,1,Rented for cash,204,1,1,Active part,Support,I somewhat support it,,,,Republican
Some college,2,Occupied without payment of cash rent,205,2,2,Stay out,Support,I somewhat support it,Not at all reliable,,Strongly oppose,Independent
Bachelors degree or higher,2,Rented for cash,206,2,2,Stay out,Support,I somewhat oppose it,,,,Other
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,207,1,1,Active part,Support,I somewhat oppose it,Somewhat reliable,,Somewhat support,Democrat
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,208,2,2,Active part,Oppose,I somewhat oppose it,Somewhat reliable,,Strongly support,Republican
Some college,5,Rented for cash,209,5,5-6,Stay out,Support,I somewhat oppose it,,,Somewhat oppose,Independent
High school,4,Rented for cash,210,4,3-4,Stay out,Support,I somewhat support it,,Very reliable,,Independent
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,211,4,3-4,Active part,Support,I somewhat oppose it,Somewhat reliable,,Somewhat support,Democrat
Some college,5,Owned or being bought by you or someone in your household,212,5,5-6,Active part,Support,I strongly support it,Somewhat reliable,,Somewhat support,Republican
Bachelors degree or higher,4,Rented for cash,213,4,3-4,Active part,Support,I somewhat oppose it,Somewhat reliable,,,Democrat
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,214,2,2,Active part,Support,I somewhat oppose it,Somewhat reliable,,,Independent
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,215,4,3-4,Active part,Support,I somewhat oppose it,,Very reliable,,Republican
Some college,3,Rented for cash,216,3,3-4,Stay out,Support,I strongly support it,Somewhat reliable,,,Democrat
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,217,5,5-6,Stay out,Support,I somewhat oppose it,Not very reliable,,Somewhat oppose,Republican
High school,5,Rented for cash,218,5,5-6,Stay out,Support,I strongly support it,,Very reliable,,Democrat
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,219,3,3-4,Active part,Support,I somewhat support it,Somewhat reliable,,Strongly support,Republican
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,220,2,2,Stay out,Oppose,I somewhat oppose it,Very reliable,,Strongly support,Republican
Some college,6,Rented for cash,221,6,5-6,Active part,Support,I somewhat support it,,,,Democrat
High school,1,Owned or being bought by you or someone in your household,222,1,1,Active part,Oppose,I somewhat oppose it,,,Somewhat support,Republican
Some college,4,Owned or being bought by you or someone in your household,223,4,3-4,Stay out,Oppose,,,,,Independent
High school,5,Owned or being bought by you or someone in your household,224,5,5-6,Active part,,I somewhat oppose it,Not very reliable,,,Republican
High school,4,Owned or being bought by you or someone in your household,225,4,3-4,Stay out,Support,I somewhat oppose it,,,,Democrat
Bachelors degree or higher,6,Occupied without payment of cash rent,226,6,5-6,Active part,Support,I somewhat oppose it,,Somewhat reliable,,Democrat
Bachelors degree or higher,1,Rented for cash,227,1,1,Active part,Support,I somewhat oppose it,,,Strongly support,Independent
High school,2,Rented for cash,228,2,2,Active part,Support,I strongly support it,,,,Democrat
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,229,1,1,Active part,Oppose,I somewhat support it,,,,Democrat
Some college,5,Rented for cash,230,5,5-6,Stay out,Support,I somewhat oppose it,Somewhat reliable,,Somewhat support,Republican
Some college,4,Rented for cash,231,4,3-4,Active part,Support,I strongly support it,,Very reliable,Strongly support,Democrat
High school,5,Owned or being bought by you or someone in your household,232,5,5-6,Stay out,,,,,,
Some college,4,Rented for cash,233,4,3-4,Stay out,Oppose,I somewhat support it,,,,Republican
Some college,4,Owned or being bought by you or someone in your household,234,4,3-4,Stay out,Oppose,I somewhat support it,,Very reliable,,Republican
High school,2,Owned or being bought by you or someone in your household,235,2,2,Stay out,Support,I somewhat support it,Somewhat reliable,,,Independent
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,236,2,2,Stay out,Oppose,I somewhat support it,,,,Democrat
Less than high school,2,Occupied without payment of cash rent,237,2,2,Active part,Oppose,I somewhat support it,,Somewhat reliable,,Democrat
High school,3,Owned or being bought by you or someone in your household,238,3,3-4,Stay out,Support,I somewhat support it,Somewhat reliable,,,Republican
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,239,4,3-4,Active part,Support,I somewhat oppose it,,Not very reliable,Somewhat support,Democrat
Less than high school,1,Rented for cash,240,1,1,Stay out,,,,,,
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,241,4,3-4,Stay out,Oppose,I strongly oppose it,Not at all reliable,,Strongly oppose,Independent
High school,2,Owned or being bought by you or someone in your household,242,2,2,Stay out,Oppose,I strongly oppose it,,Not at all reliable,,Other
Some college,3,Owned or being bought by you or someone in your household,243,3,3-4,Stay out,Support,I somewhat support it,Somewhat reliable,,,Other
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,244,3,3-4,Active part,Support,I somewhat support it,,Somewhat reliable,Strongly oppose,Democrat
High school,4,Owned or being bought by you or someone in your household,245,4,3-4,Active part,Support,I somewhat oppose it,,,,Independent
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,246,4,3-4,Active part,Support,I somewhat support it,Somewhat reliable,,,Democrat
High school,6,Owned or being bought by you or someone in your household,247,6,5-6,Stay out,Support,I somewhat oppose it,,Not very reliable,,Other
High school,2,Owned or being bought by you or someone in your household,248,2,2,Active part,Oppose,I somewhat oppose it,,,,Republican
Less than high school,4,Rented for cash,249,4,3-4,Active part,Support,I somewhat support it,Not very reliable,,,Independent
High school,4,Rented for cash,250,4,3-4,Active part,Support,,,Somewhat reliable,Somewhat support,Republican
Some college,5,Owned or being bought by you or someone in your household,251,5,5-6,Stay out,Support,I somewhat support it,,,,Republican
Some college,3,Owned or being bought by you or someone in your household,252,3,3-4,Active part,,,,Somewhat reliable,Somewhat support,Republican
Less than high school,4,Owned or being bought by you or someone in your household,253,4,3-4,Active part,Support,I somewhat support it,Somewhat reliable,,Somewhat support,Independent
Less than high school,6,Occupied without payment of cash rent,254,6,5-6,Active part,Support,I somewhat support it,Not very reliable,,,Democrat
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,255,4,3-4,Active part,Support,,,,,Democrat
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,256,4,3-4,Stay out,Oppose,I strongly oppose it,,,,Republican
Some college,2,Rented for cash,257,2,2,Stay out,Support,I somewhat support it,,,Somewhat support,Independent
Some college,2,Owned or being bought by you or someone in your household,258,2,2,Active part,Support,I strongly oppose it,Somewhat reliable,,Somewhat support,Republican
Bachelors degree or higher,8,Owned or being bought by you or someone in your household,259,8,7-9,Stay out,Oppose,I strongly oppose it,Somewhat reliable,,,Republican
High school,3,Rented for cash,260,3,3-4,Stay out,Support,I somewhat support it,,Somewhat reliable,Somewhat support,Republican
Some college,1,Rented for cash,261,1,1,Stay out,,,,,,
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,262,3,3-4,Stay out,Oppose,I somewhat support it,,Somewhat reliable,Somewhat support,Republican
High school,7,Rented for cash,263,7,7-9,Stay out,Support,I somewhat support it,Not at all reliable,,,Democrat
Some college,3,Rented for cash,264,3,3-4,Active part,Support,I somewhat support it,Somewhat reliable,,,Democrat
Some college,4,Owned or being bought by you or someone in your household,265,4,3-4,Stay out,Support,I strongly oppose it,Not at all reliable,,,Republican
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,266,3,3-4,Active part,Support,I somewhat support it,,Somewhat reliable,,Republican
Some college,4,Owned or being bought by you or someone in your household,267,4,3-4,Active part,Oppose,I strongly oppose it,,Not very reliable,,Other
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,268,4,3-4,Active part,Support,I somewhat support it,,,,Democrat
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,269,1,1,Active part,Support,I somewhat support it,Somewhat reliable,,Somewhat support,Republican
High school,4,Owned or being bought by you or someone in your household,270,4,3-4,Active part,Support,I strongly oppose it,Somewhat reliable,,Somewhat oppose,Republican
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,271,5,5-6,Stay out,Support,I strongly oppose it,Somewhat reliable,,,Other
Bachelors degree or higher,2,Rented for cash,272,2,2,Active part,Support,I somewhat oppose it,,Not very reliable,Somewhat support,Democrat
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,273,2,2,Active part,Support,I somewhat support it,,Not very reliable,Strongly support,Democrat
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,274,2,2,Active part,Support,I strongly oppose it,Not very reliable,,Strongly oppose,Independent
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,275,1,1,Stay out,Support,I somewhat oppose it,,,,Republican
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,276,4,3-4,Stay out,Oppose,I somewhat support it,Somewhat reliable,,,Democrat
Some college,4,Owned or being bought by you or someone in your household,277,4,3-4,Stay out,Oppose,I strongly support it,,,Strongly support,Republican
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,278,5,5-6,Active part,Oppose,I somewhat support it,Somewhat reliable,,,Republican
Bachelors degree or higher,3,Owned or being bought by you or someone in your household,279,3,3-4,Active part,Support,I somewhat support it,,,Somewhat oppose,Independent
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,280,5,5-6,Active part,Support,I strongly support it,,,,Other
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,281,4,3-4,Active part,Support,I somewhat support it,,,,Democrat
Bachelors degree or higher,2,Owned or being bought by you or someone in your household,282,2,2,Active part,Support,I somewhat support it,,,,Republican
High school,7,Owned or being bought by you or someone in your household,283,7,7-9,Active part,Oppose,,,,,Democrat
Bachelors degree or higher,4,Owned or being bought by you or someone in your household,284,4,3-4,Active part,Support,I somewhat support it,,Not very reliable,Somewhat support,Independent
High school,2,Owned or being bought by you or someone in your household,285,2,2,Stay out,Support,I somewhat oppose it,Very reliable,,Somewhat support,Other
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,286,5,5-6,Active part,Oppose,I somewhat oppose it,Very reliable,,Somewhat support,Republican
Bachelors degree or higher,1,Owned or being bought by you or someone in your household,287,1,1,Stay out,Support,I somewhat oppose it,,,Somewhat support,Democrat
High school,3,Owned or being bought by you or someone in your household,288,3,3-4,Stay out,Support,I somewhat oppose it,,,,Other
Some college,2,Rented for cash,289,2,2,Active part,Support,I somewhat oppose it,Somewhat reliable,,Somewhat support,Democrat
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,290,5,5-6,Active part,Oppose,,,,,Other
Bachelors degree or higher,5,Owned or being bought by you or someone in your household,291,5,5-6,Active part,Oppose,I somewhat oppose it,,Not very reliable,,Republican
Some college,3,Rented for cash,292,3,3-4,Active part,,,,,,Republican
High school,4,Owned or being bought by you or someone in your household,293,4,3-4,Active part,Oppose,I somewhat support it,Very reliable,,,
Bachelors degree or higher,2,Rented for cash,294,2,2,Active part,Support,I somewhat support it,Very reliable,,,Democrat
Some college,2,Owned or being bought by you or someone in your household,295,2,2,Active part,,I somewhat oppose it,,,Somewhat support,Republican
High school,3,Rented for cash,296,3,3-4,,,I strongly oppose it,Not at all reliable,,Strongly oppose,Independent
Some college,3,Owned or being bought by you or someone in your household,297,3,3-4,Active part,Support,I somewhat support it,Very reliable,,,Democrat
